OBJID,Predicted_Type,p_ELLIPTICAL,p_SPIRAL
587736980100939904,ELLIPTICAL,0.6162861585617065,0.38371384143829346
587736980101005440,ELLIPTICAL,0.6128978729248047,0.3871021270751953
587736980101005440,ELLIPTICAL,0.6125734150409698,0.38742658495903015
587736980101005568,ELLIPTICAL,0.6162519156932831,0.3837480843067169
587736980101660800,ELLIPTICAL,0.615138441324234,0.384861558675766
587736980101726336,ELLIPTICAL,0.6150858402252197,0.3849141597747803
587736980101726464,ELLIPTICAL,0.6133332252502441,0.38666677474975586
587736980102250624,ELLIPTICAL,0.6127269268035889,0.38727307319641113
587736980102643968,ELLIPTICAL,0.6099168360233307,0.3900831639766693
587736980103430400,ELLIPTICAL,0.617432564496994,0.382567435503006
587736980105920896,ELLIPTICAL,0.6122879683971405,0.3877120316028595
587736980106182912,ELLIPTICAL,0.6158366501331329,0.38416334986686707
587736980106707328,ELLIPTICAL,0.6119397580623627,0.38806024193763733
587736980107231616,ELLIPTICAL,0.611648440361023,0.38835155963897705
587736980108083328,ELLIPTICAL,0.6142128705978394,0.38578712940216064
587736980108870016,ELLIPTICAL,0.6156976819038391,0.3843023180961609
587736980109132288,ELLIPTICAL,0.611780434846878,0.38821956515312195
587736980109132288,ELLIPTICAL,0.6134378015995026,0.38656219840049744
587736980109459840,ELLIPTICAL,0.6159929931163788,0.3840070068836212
587736980109525504,ELLIPTICAL,0.6109236776828766,0.3890763223171234
587736980109591040,ELLIPTICAL,0.6143596172332764,0.38564038276672363
587736980109656448,ELLIPTICAL,0.6143232583999634,0.3856767416000366
587736980109984256,ELLIPTICAL,0.6120604574680328,0.38793954253196716
587736980110442880,ELLIPTICAL,0.6179937720298767,0.3820062279701233
587736980111163776,ELLIPTICAL,0.609912246465683,0.390087753534317
587736980111819264,ELLIPTICAL,0.6158828139305115,0.3841171860694885
587736980112867712,ELLIPTICAL,0.6125533878803253,0.3874466121196747
587736980634796160,ELLIPTICAL,0.6120462119579315,0.3879537880420685
587736980637417600,ELLIPTICAL,0.6152791380882263,0.3847208619117737
587736980637483264,ELLIPTICAL,0.6104831397533417,0.3895168602466583
587736980637483264,ELLIPTICAL,0.6131903827190399,0.3868096172809601
587736980637548672,ELLIPTICAL,0.6111075580120087,0.38889244198799133
587736980637679744,ELLIPTICAL,0.6123254299163818,0.38767457008361816
587736980638400768,ELLIPTICAL,0.615584135055542,0.384415864944458
587736980638531712,ELLIPTICAL,0.6136410534381866,0.38635894656181335
587736980638597376,ELLIPTICAL,0.6136683821678162,0.38633161783218384
587736980638728320,ELLIPTICAL,0.6143998801708221,0.38560011982917786
587736980639318144,ELLIPTICAL,0.6136510372161865,0.3863489627838135
587736980639907968,ELLIPTICAL,0.6179477572441101,0.3820522427558899
587736980640891136,ELLIPTICAL,0.6133199334144592,0.38668006658554077
587736980642201856,ELLIPTICAL,0.6133206188678741,0.38667938113212585
587736980642660736,ELLIPTICAL,0.6135277152061462,0.38647228479385376
587736980643185152,ELLIPTICAL,0.6159755289554596,0.3840244710445404
587736980643250432,ELLIPTICAL,0.6129117906093597,0.38708820939064026
587736980643643648,ELLIPTICAL,0.6144860982894897,0.38551390171051025
587736980643643648,ELLIPTICAL,0.6177400052547455,0.3822599947452545
587736980643643776,ELLIPTICAL,0.6143814623355865,0.38561853766441345
587736980644561280,ELLIPTICAL,0.6196591556072235,0.3803408443927765
587736980645675392,ELLIPTICAL,0.614120602607727,0.38587939739227295
587736980645740672,ELLIPTICAL,0.6110221445560455,0.38897785544395447
587736980645806080,ELLIPTICAL,0.6123640537261963,0.3876359462738037
587736980645806592,ELLIPTICAL,0.6145224273204803,0.38547757267951965
587736980646527360,ELLIPTICAL,0.6163526177406311,0.3836473822593689
587736980647444992,ELLIPTICAL,0.6139195561408997,0.38608044385910034
587736980647510016,ELLIPTICAL,0.6070401668548584,0.3929598331451416
587736980647969280,ELLIPTICAL,0.6153830289840698,0.3846169710159302
587736980648034560,ELLIPTICAL,0.6106410026550293,0.3893589973449707
587736980648034816,ELLIPTICAL,0.6138511598110199,0.3861488401889801
587736980648100224,ELLIPTICAL,0.6184152364730835,0.3815847635269165
587736980648493696,ELLIPTICAL,0.6148608028888702,0.38513919711112976
587736980649476480,ELLIPTICAL,0.6148243546485901,0.3851756453514099
587736981172912256,ELLIPTICAL,0.6134512722492218,0.3865487277507782
587736981173305472,ELLIPTICAL,0.6138331592082977,0.38616684079170227
587736981174354048,ELLIPTICAL,0.6015799343585968,0.3984200656414032
587736981174485120,ELLIPTICAL,0.6097598969936371,0.3902401030063629
587736981174485248,ELLIPTICAL,0.6157808303833008,0.3842191696166992
587736981174550656,ELLIPTICAL,0.6136817932128906,0.3863182067871094
587736981174812928,ELLIPTICAL,0.6113747656345367,0.38862523436546326
587736981175009536,ELLIPTICAL,0.6148660480976105,0.3851339519023895
587736981175140480,ELLIPTICAL,0.6119338870048523,0.3880661129951477
587736981175206016,ELLIPTICAL,0.611395925283432,0.388604074716568
587736981175468288,ELLIPTICAL,0.6137762367725372,0.38622376322746277
587736981175533696,ELLIPTICAL,0.6138237416744232,0.3861762583255768
587736981175730304,ELLIPTICAL,0.6133645474910736,0.3866354525089264
587736981176779008,ELLIPTICAL,0.6144083738327026,0.38559162616729736
587736981180776576,ELLIPTICAL,0.6164803206920624,0.3835196793079376
587736981182349824,ELLIPTICAL,0.6176891624927521,0.3823108375072479
587736981183070720,ELLIPTICAL,0.6176098585128784,0.3823901414871216
587736981183201792,ELLIPTICAL,0.6126026809215546,0.38739731907844543
587736981183201792,ELLIPTICAL,0.6135942041873932,0.3864057958126068
587736981183267456,ELLIPTICAL,0.6147144436836243,0.38528555631637573
587736981183660288,ELLIPTICAL,0.6184509992599487,0.38154900074005127
587736981183660544,ELLIPTICAL,0.6109229326248169,0.3890770673751831
587736981183660544,ELLIPTICAL,0.6168515384197235,0.3831484615802765
587736981183660544,ELLIPTICAL,0.613699346780777,0.386300653219223
587736981183660544,ELLIPTICAL,0.6160068511962891,0.38399314880371094
587736981183660544,ELLIPTICAL,0.6114977896213531,0.38850221037864685
587736981184905600,ELLIPTICAL,0.6164474785327911,0.38355252146720886
587736981186347648,ELLIPTICAL,0.6035400032997131,0.39645999670028687
587736981186609664,ELLIPTICAL,0.613809734582901,0.386190265417099
587736981708013696,ELLIPTICAL,0.6132202446460724,0.3867797553539276
587736981708275840,ELLIPTICAL,0.6135607659816742,0.3864392340183258
587736981708275840,ELLIPTICAL,0.612836480140686,0.38716351985931396
587736981708275840,ELLIPTICAL,0.6145250201225281,0.3854749798774719
587736981708669056,ELLIPTICAL,0.6162148118019104,0.3837851881980896
587736981709521024,ELLIPTICAL,0.6176190972328186,0.3823809027671814
587736981709521152,ELLIPTICAL,0.613302081823349,0.386697918176651
587736981709586432,ELLIPTICAL,0.6091593205928802,0.39084067940711975
587736981709586560,ELLIPTICAL,0.6131046712398529,0.3868953287601471
587736981709848576,ELLIPTICAL,0.6080664396286011,0.3919335603713989
587736981710962816,ELLIPTICAL,0.6142716705799103,0.3857283294200897
587736981711159424,ELLIPTICAL,0.609391063451767,0.39060893654823303
587736981711224960,ELLIPTICAL,0.6142309606075287,0.3857690393924713
587736981711224960,ELLIPTICAL,0.6159296929836273,0.3840703070163727
587736981711356032,ELLIPTICAL,0.6099511384963989,0.3900488615036011
587736981711421696,ELLIPTICAL,0.6100113391876221,0.38998866081237793
587736981711487232,ELLIPTICAL,0.6116427779197693,0.3883572220802307
587736981711618304,ELLIPTICAL,0.6121812760829926,0.38781872391700745
587736981711880448,ELLIPTICAL,0.613595575094223,0.386404424905777
587736981712208128,ELLIPTICAL,0.6147211790084839,0.3852788209915161
587736981712470272,ELLIPTICAL,0.6134944260120392,0.3865055739879608
587736981713715456,ELLIPTICAL,0.6258592903614044,0.3741407096385956
587736981713715456,ELLIPTICAL,0.6144999265670776,0.38550007343292236
587736981714501888,ELLIPTICAL,0.6139040887355804,0.38609591126441956
587736981715878144,ELLIPTICAL,0.6127858757972717,0.38721412420272827
587736981717254400,ELLIPTICAL,0.6122452616691589,0.38775473833084106
587737808492626304,ELLIPTICAL,0.6115539371967316,0.38844606280326843
587737808495313024,ELLIPTICAL,0.6103027164936066,0.38969728350639343
587737808497803520,ELLIPTICAL,0.6200017929077148,0.37999820709228516
587737808498983168,ELLIPTICAL,0.6087486445903778,0.3912513554096222
587737808502391040,ELLIPTICAL,0.6120561957359314,0.3879438042640686
587737809028645120,ELLIPTICAL,0.6180309355258942,0.38196906447410583
587737809030152192,ELLIPTICAL,0.6136455833911896,0.3863544166088104
587737809030480128,ELLIPTICAL,0.6142156720161438,0.3857843279838562
587737809032446208,ELLIPTICAL,0.6265155673027039,0.37348443269729614
587737809035002112,ELLIPTICAL,0.6145574748516083,0.3854425251483917
587737809564532736,ELLIPTICAL,0.6131241321563721,0.38687586784362793
587737809565647232,ELLIPTICAL,0.6080880761146545,0.39191192388534546
587737809570627712,ELLIPTICAL,0.6144838333129883,0.3855161666870117
587737809571021056,ELLIPTICAL,0.6164353787899017,0.38356462121009827
587737809572135168,ELLIPTICAL,0.6153748035430908,0.3846251964569092
587737810104680704,ELLIPTICAL,0.6157147586345673,0.38428524136543274
587737810105663488,ELLIPTICAL,0.6154138147830963,0.3845861852169037
587737810107826304,ELLIPTICAL,0.6128385365009308,0.3871614634990692
587737810109464832,ELLIPTICAL,0.6129171848297119,0.3870828151702881
587737810110841088,ELLIPTICAL,0.6139488220214844,0.3860511779785156
587737810113069312,ELLIPTICAL,0.6124013364315033,0.3875986635684967
587737810645287040,ELLIPTICAL,0.6124789416790009,0.38752105832099915
587737810647384192,ELLIPTICAL,0.6164619326591492,0.38353806734085083
587737810648367232,ELLIPTICAL,0.6176353693008423,0.3823646306991577
587737810650267776,ELLIPTICAL,0.6089552938938141,0.3910447061061859
587737825134182784,ELLIPTICAL,0.6153297126293182,0.38467028737068176
587737825136476288,ELLIPTICAL,0.6123494803905487,0.3876505196094513
587737825141194880,ELLIPTICAL,0.6151216328144073,0.38487836718559265
587737825141850240,ELLIPTICAL,0.6103175580501556,0.38968244194984436
587737825142178048,ELLIPTICAL,0.6196431815624237,0.3803568184375763
587737825142243328,ELLIPTICAL,0.6224832236766815,0.3775167763233185
587737825670135936,ELLIPTICAL,0.6105975210666656,0.38940247893333435
587737825673806208,ELLIPTICAL,0.6126803159713745,0.3873196840286255
587737825674461440,ELLIPTICAL,0.6164802610874176,0.3835197389125824
587737825678393472,ELLIPTICAL,0.6108745634555817,0.38912543654441833
587737826209497472,ELLIPTICAL,0.6128538548946381,0.38714614510536194
587737826212249856,ELLIPTICAL,0.6113479435443878,0.3886520564556122
587737826213888000,ELLIPTICAL,0.6132442057132721,0.3867557942867279
587737826214150272,ELLIPTICAL,0.6172155439853668,0.3827844560146332
587737826214674688,ELLIPTICAL,0.6163650751113892,0.38363492488861084
587737826215198720,ELLIPTICAL,0.6160792112350464,0.3839207887649536
587737826216444160,ELLIPTICAL,0.6106768548488617,0.3893231451511383
587737826744467712,ELLIPTICAL,0.612232118844986,0.38776788115501404
587737826744467968,ELLIPTICAL,0.609975665807724,0.390024334192276
587737826748072192,ELLIPTICAL,0.6120750606060028,0.3879249393939972
587737826748072192,ELLIPTICAL,0.6200404465198517,0.3799595534801483
587737826748661760,ELLIPTICAL,0.6127836406230927,0.38721635937690735
587737826749579520,ELLIPTICAL,0.6116008758544922,0.3883991241455078
587737826754953344,ELLIPTICAL,0.6164780259132385,0.3835219740867615
587737827282452864,ELLIPTICAL,0.6171317100524902,0.38286828994750977
587737827283894400,ELLIPTICAL,0.6109567582607269,0.38904324173927307
587737827286384768,ELLIPTICAL,0.6134093999862671,0.3865906000137329
587737827288350848,ELLIPTICAL,0.6132849454879761,0.3867150545120239
587737827288809600,ELLIPTICAL,0.6093575358390808,0.3906424641609192
587737827292217472,ELLIPTICAL,0.610505610704422,0.389494389295578
587737827825877248,ELLIPTICAL,0.6145398020744324,0.3854601979255676
587737933043597824,ELLIPTICAL,0.6136072874069214,0.3863927125930786
587737933043728768,ELLIPTICAL,0.6169584393501282,0.3830415606498718
587737933043794304,ELLIPTICAL,0.6142909526824951,0.3857090473175049
587737933043990784,ELLIPTICAL,0.6156541109085083,0.3843458890914917
587737933580599424,ELLIPTICAL,0.6081843376159668,0.3918156623840332
587737933580992768,ELLIPTICAL,0.6122536659240723,0.38774633407592773
587737933581058432,ELLIPTICAL,0.6121925711631775,0.3878074288368225
587737933581123840,ELLIPTICAL,0.6174382269382477,0.3825617730617523
587737933581189504,ELLIPTICAL,0.6210283935070038,0.3789716064929962
587737934117536128,ELLIPTICAL,0.6156401336193085,0.38435986638069153
587737934117601536,ELLIPTICAL,0.6097406446933746,0.39025935530662537
587737934117601664,ELLIPTICAL,0.6126891076564789,0.3873108923435211
587737934117601664,ELLIPTICAL,0.6156308948993683,0.3843691051006317
587737934117667328,ELLIPTICAL,0.6162762343883514,0.38372376561164856
587737934117732608,ELLIPTICAL,0.619340717792511,0.380659282207489
587737934117732608,ELLIPTICAL,0.6051615178585052,0.39483848214149475
587737934117732608,ELLIPTICAL,0.6138814687728882,0.3861185312271118
587737934117732736,ELLIPTICAL,0.6204246580600739,0.37957534193992615
587737934117732736,ELLIPTICAL,0.6131637394428253,0.3868362605571747
587737934117732736,ELLIPTICAL,0.6171124875545502,0.38288751244544983
587737934117732736,ELLIPTICAL,0.615336000919342,0.38466399908065796
587737934117732736,ELLIPTICAL,0.6079512536525726,0.39204874634742737
587737934654472576,ELLIPTICAL,0.6154786348342896,0.38452136516571045
587737934654669056,ELLIPTICAL,0.6112025678157806,0.38879743218421936
587737934654669184,ELLIPTICAL,0.618911474943161,0.381088525056839
587737934654669184,ELLIPTICAL,0.6128458082675934,0.3871541917324066
587737934654669312,ELLIPTICAL,0.6149243414402008,0.3850756585597992
587737934654669312,ELLIPTICAL,0.6071666479110718,0.3928333520889282
587737934654734592,ELLIPTICAL,0.6133742034435272,0.3866257965564728
587737934654734720,ELLIPTICAL,0.6148804426193237,0.38511955738067627
587737934654734720,ELLIPTICAL,0.6154211163520813,0.3845788836479187
587737934654865792,ELLIPTICAL,0.6217356026172638,0.3782643973827362
587737934654931456,ELLIPTICAL,0.6120768487453461,0.38792315125465393
587737934654996864,ELLIPTICAL,0.6117357313632965,0.3882642686367035
587737934655062400,ELLIPTICAL,0.6116024851799011,0.3883975148200989
587737934655127680,ELLIPTICAL,0.6101028919219971,0.38989710807800293
587737935191933056,ELLIPTICAL,0.61106276512146,0.38893723487854004
587738065653334272,ELLIPTICAL,0.6112151145935059,0.38878488540649414
587738065655955712,ELLIPTICAL,0.618719756603241,0.38128024339675903
587738065656348800,ELLIPTICAL,0.609954297542572,0.390045702457428
587738065657069696,ELLIPTICAL,0.6093088686466217,0.3906911313533783
587738065657528448,ELLIPTICAL,0.6171970069408417,0.3828029930591583
587738065658118144,ELLIPTICAL,0.614601194858551,0.385398805141449
587738065658380416,ELLIPTICAL,0.6146029829978943,0.3853970170021057
587738065659035776,ELLIPTICAL,0.610876590013504,0.38912340998649597
587738065661001728,ELLIPTICAL,0.6181870996952057,0.3818129003047943
587738065662574720,ELLIPTICAL,0.6150882244110107,0.38491177558898926
587738065662574720,ELLIPTICAL,0.6125197410583496,0.3874802589416504
587738065662574848,ELLIPTICAL,0.6146556437015533,0.38534435629844666
587738065663230080,ELLIPTICAL,0.6159310340881348,0.38406896591186523
587738066187714816,ELLIPTICAL,0.6144792139530182,0.3855207860469818
587738066187715072,ELLIPTICAL,0.6119526326656342,0.38804736733436584
587738066187911552,ELLIPTICAL,0.6140279173851013,0.3859720826148987
587738066189811840,ELLIPTICAL,0.6201323568820953,0.37986764311790466
587738066191253760,ELLIPTICAL,0.6152639091014862,0.3847360908985138
587738066191384960,ELLIPTICAL,0.6122990846633911,0.3877009153366089
587738066192695296,ELLIPTICAL,0.6066841185092926,0.3933158814907074
587738066192695552,ELLIPTICAL,0.613093227148056,0.38690677285194397
587738066195906688,ELLIPTICAL,0.6146772503852844,0.3853227496147156
587738066195906816,ELLIPTICAL,0.6105051934719086,0.38949480652809143
587738066196037888,ELLIPTICAL,0.6137992441654205,0.38620075583457947
587738066200887552,ELLIPTICAL,0.6140371561050415,0.3859628438949585
587738066724388864,ELLIPTICAL,0.6067922413349152,0.39320775866508484
587738066724388864,ELLIPTICAL,0.6169241368770599,0.38307586312294006
587738066724388864,ELLIPTICAL,0.6146136224269867,0.3853863775730133
587738066724388992,ELLIPTICAL,0.6062503159046173,0.3937496840953827
587738066724389248,ELLIPTICAL,0.6145671904087067,0.38543280959129333
587738066724389248,ELLIPTICAL,0.6193120181560516,0.38068798184394836
587738066724389376,ELLIPTICAL,0.6108618974685669,0.3891381025314331
587738066724389376,ELLIPTICAL,0.610833615064621,0.38916638493537903
587738066724454784,ELLIPTICAL,0.616490513086319,0.38350948691368103
587738066725175680,ELLIPTICAL,0.6088734567165375,0.3911265432834625
587738066725175680,ELLIPTICAL,0.6110034883022308,0.38899651169776917
587738066725175808,ELLIPTICAL,0.6175306141376495,0.38246938586235046
587738066727141760,ELLIPTICAL,0.6162180006504059,0.3837819993495941
587738066727534848,ELLIPTICAL,0.6122688353061676,0.3877311646938324
587738066729369600,ELLIPTICAL,0.6149066984653473,0.3850933015346527
587738066729435520,ELLIPTICAL,0.6144687831401825,0.3855312168598175
587738066730615040,ELLIPTICAL,0.6110121607780457,0.38898783922195435
587738066730680448,ELLIPTICAL,0.6120714843273163,0.3879285156726837
587738066730680576,ELLIPTICAL,0.615004152059555,0.38499584794044495
587738067261128832,ELLIPTICAL,0.6109113097190857,0.3890886902809143
587738067261194752,ELLIPTICAL,0.6085240542888641,0.39147594571113586
587738067261391232,ELLIPTICAL,0.6140991151332855,0.3859008848667145
587738067261391360,ELLIPTICAL,0.6140516400337219,0.3859483599662781
587738067261456640,ELLIPTICAL,0.6151869893074036,0.38481301069259644
587738067261522048,ELLIPTICAL,0.6171188354492188,0.38288116455078125
587738067261915776,ELLIPTICAL,0.6139572560787201,0.3860427439212799
587738067261980928,ELLIPTICAL,0.6054425239562988,0.39455747604370117
587738067262046592,ELLIPTICAL,0.6144883036613464,0.38551169633865356
587738067264864512,ELLIPTICAL,0.6134807765483856,0.3865192234516144
587738067265520000,ELLIPTICAL,0.6122267544269562,0.3877732455730438
587738067266306304,ELLIPTICAL,0.6116625070571899,0.38833749294281006
587738067266896128,ELLIPTICAL,0.6147528886795044,0.3852471113204956
587738067268796416,ELLIPTICAL,0.6100535988807678,0.3899464011192322
587738067268796672,ELLIPTICAL,0.6144730448722839,0.38552695512771606
587738067268862208,ELLIPTICAL,0.6144687831401825,0.3855312168598175
587738067798000128,ELLIPTICAL,0.6155806481838226,0.38441935181617737
587738067798065536,ELLIPTICAL,0.6168794333934784,0.3831205666065216
587738067798262144,ELLIPTICAL,0.6144416034221649,0.3855583965778351
587738067798392960,ELLIPTICAL,0.6175970435142517,0.3824029564857483
587738067798393216,ELLIPTICAL,0.6130991280078888,0.3869008719921112
587738067798393216,ELLIPTICAL,0.615779310464859,0.384220689535141
587738067798524288,ELLIPTICAL,0.612648993730545,0.38735100626945496
587738067800293760,ELLIPTICAL,0.6132768988609314,0.3867231011390686
587738067803832576,ELLIPTICAL,0.6150550246238708,0.38494497537612915
587738067803832576,ELLIPTICAL,0.6089023053646088,0.39109769463539124
587738067804553216,ELLIPTICAL,0.6134566366672516,0.3865433633327484
587738067808616576,ELLIPTICAL,0.6135633587837219,0.3864366412162781
587738067809730688,ELLIPTICAL,0.6124475598335266,0.3875524401664734
587738194509758592,ELLIPTICAL,0.6129767298698425,0.38702327013015747
587738195036078592,ELLIPTICAL,0.6076880991458893,0.3923119008541107
587738195036799104,ELLIPTICAL,0.6154835224151611,0.38451647758483887
587738195037454720,ELLIPTICAL,0.6078717708587646,0.39212822914123535
587738195046170752,ELLIPTICAL,0.6108849346637726,0.3891150653362274
587738195572818176,ELLIPTICAL,0.6076155304908752,0.39238446950912476
587738195572818176,ELLIPTICAL,0.611493706703186,0.38850629329681396
587738195572884096,ELLIPTICAL,0.6166382431983948,0.3833617568016052
587738195573670016,ELLIPTICAL,0.6059793531894684,0.3940206468105316
587738195573932416,ELLIPTICAL,0.6150393187999725,0.38496068120002747
587738195575505024,ELLIPTICAL,0.6138387620449066,0.3861612379550934
587738195578585088,ELLIPTICAL,0.6087848246097565,0.39121517539024353
587738195578978560,ELLIPTICAL,0.6143574416637421,0.38564255833625793
587738195580420352,ELLIPTICAL,0.614810436964035,0.38518956303596497
587738196109689344,ELLIPTICAL,0.6204822361469269,0.3795177638530731
587738196110410240,ELLIPTICAL,0.6145527958869934,0.3854472041130066
587738196113686784,ELLIPTICAL,0.612456887960434,0.38754311203956604
587738196115325184,ELLIPTICAL,0.6138387322425842,0.38616126775741577
587738196120436992,ELLIPTICAL,0.6113448739051819,0.3886551260948181
587738196648132864,ELLIPTICAL,0.6147761642932892,0.3852238357067108
587738196649378176,ELLIPTICAL,0.6141118109226227,0.3858881890773773
587738196652523904,ELLIPTICAL,0.6173279285430908,0.3826720714569092
587738196652785920,ELLIPTICAL,0.6119735538959503,0.3880264461040497
587738196658946176,ELLIPTICAL,0.6115357279777527,0.3884642720222473
587738197185003904,ELLIPTICAL,0.6155282557010651,0.38447174429893494
587738197185855744,ELLIPTICAL,0.6135105788707733,0.3864894211292267
587738197188149376,ELLIPTICAL,0.6148445308208466,0.38515546917915344
587738197188149504,ELLIPTICAL,0.6139560043811798,0.3860439956188202
587738197188215168,ELLIPTICAL,0.6180881857872009,0.3819118142127991
587738197189197952,ELLIPTICAL,0.6160892844200134,0.3839107155799866
587738197189853312,ELLIPTICAL,0.6113271117210388,0.3886728882789612
587738197189853440,ELLIPTICAL,0.6116251349449158,0.38837486505508423
587738371133276160,ELLIPTICAL,0.6116467416286469,0.38835325837135315
587738371133276800,ELLIPTICAL,0.614333838224411,0.385666161775589
587738372203676288,ELLIPTICAL,0.6117201149463654,0.38827988505363464
587738372204069632,ELLIPTICAL,0.6132179796695709,0.3867820203304291
587738372204397184,ELLIPTICAL,0.6148532330989838,0.38514676690101624
587738372205642112,ELLIPTICAL,0.6143849492073059,0.3856150507926941
587738372205838464,ELLIPTICAL,0.6076050400733948,0.3923949599266052
587738372206690560,ELLIPTICAL,0.6188687384128571,0.38113126158714294
587738372206690688,ELLIPTICAL,0.6197207570075989,0.3802792429924011
587738372209049856,ELLIPTICAL,0.6113671064376831,0.3886328935623169
587738372209049984,ELLIPTICAL,0.6138204634189606,0.38617953658103943
587738372209115136,ELLIPTICAL,0.6154026687145233,0.3845973312854767
587738372741202560,ELLIPTICAL,0.6229270398616791,0.3770729601383209
587738372741267968,ELLIPTICAL,0.614329993724823,0.385670006275177
587738372741399296,ELLIPTICAL,0.6191083490848541,0.3808916509151459
587738372741464704,ELLIPTICAL,0.6143961548805237,0.3856038451194763
587738372741792128,ELLIPTICAL,0.6155707538127899,0.3844292461872101
587738372745331072,ELLIPTICAL,0.6222394704818726,0.37776052951812744
587738372745855232,ELLIPTICAL,0.6103202402591705,0.38967975974082947
587738372745920768,ELLIPTICAL,0.6128522455692291,0.3871477544307709
587738372746838400,ELLIPTICAL,0.6148445904254913,0.38515540957450867
587738409248424064,ELLIPTICAL,0.6156019866466522,0.3843980133533478
587738409251504128,ELLIPTICAL,0.6100730895996094,0.3899269104003906
587738409251635328,ELLIPTICAL,0.6137986779212952,0.38620132207870483
587738409252225152,ELLIPTICAL,0.6136407256126404,0.3863592743873596
587738409253076992,ELLIPTICAL,0.6124047338962555,0.3875952661037445
587738409253863552,ELLIPTICAL,0.6085447072982788,0.3914552927017212
587738409254584448,ELLIPTICAL,0.6121328473091125,0.38786715269088745
587738409254781056,ELLIPTICAL,0.614290177822113,0.38570982217788696
587738409254912000,ELLIPTICAL,0.6100885272026062,0.3899114727973938
587738409256157184,ELLIPTICAL,0.6131817102432251,0.3868182897567749
587738409256747136,ELLIPTICAL,0.6114541590213776,0.38854584097862244
587738409259303168,ELLIPTICAL,0.6171098053455353,0.3828901946544647
587738409259303168,ELLIPTICAL,0.6113898456096649,0.3886101543903351
587738409261858944,ELLIPTICAL,0.6164986789226532,0.3835013210773468
587738409261990016,ELLIPTICAL,0.6146263778209686,0.38537362217903137
587738409784967296,ELLIPTICAL,0.6125116050243378,0.38748839497566223
587738409785163904,ELLIPTICAL,0.6076271533966064,0.39237284660339355
587738409785819392,ELLIPTICAL,0.6108779013156891,0.3891220986843109
587738409788244096,ELLIPTICAL,0.6122203171253204,0.38777968287467957
587738409791455360,ELLIPTICAL,0.6052720844745636,0.3947279155254364
587738409796763776,ELLIPTICAL,0.6142817735671997,0.3857182264328003
587738409796894848,ELLIPTICAL,0.6147759258747101,0.3852240741252899
587738409796960384,ELLIPTICAL,0.6113888621330261,0.3886111378669739
587738410322755712,ELLIPTICAL,0.6107361316680908,0.3892638683319092
587738410323214336,ELLIPTICAL,0.615655392408371,0.38434460759162903
587738410323214464,ELLIPTICAL,0.6142279803752899,0.3857720196247101
587738410326229120,ELLIPTICAL,0.6161278188228607,0.3838721811771393
587738410327670912,ELLIPTICAL,0.6088692545890808,0.3911307454109192
587738410329636992,ELLIPTICAL,0.615426629781723,0.384573370218277
587738410332455040,ELLIPTICAL,0.6131852567195892,0.38681474328041077
587738410334158976,ELLIPTICAL,0.611637681722641,0.388362318277359
587738410335010944,ELLIPTICAL,0.6166933178901672,0.38330668210983276
587738410860085376,ELLIPTICAL,0.6080169081687927,0.3919830918312073
587738410862116992,ELLIPTICAL,0.6157470047473907,0.38425299525260925
587738410864279808,ELLIPTICAL,0.6151521801948547,0.38484781980514526
587738410866966656,ELLIPTICAL,0.6145360469818115,0.3854639530181885
587738410867949696,ELLIPTICAL,0.6130272448062897,0.3869727551937103
587738410868080640,ELLIPTICAL,0.6087796688079834,0.3912203311920166
587738410869391488,ELLIPTICAL,0.6163795292377472,0.3836204707622528
587738411395710976,ELLIPTICAL,0.6200839579105377,0.3799160420894623
587738411399380992,ELLIPTICAL,0.6140159368515015,0.38598406314849854
587738411399381120,ELLIPTICAL,0.6126279234886169,0.38737207651138306
587738411399446656,ELLIPTICAL,0.6137286424636841,0.3862713575363159
587738411399512064,ELLIPTICAL,0.6172674298286438,0.3827325701713562
587738411400364288,ELLIPTICAL,0.613267570734024,0.38673242926597595
587738411400953984,ELLIPTICAL,0.6140726804733276,0.38592731952667236
587738411401085056,ELLIPTICAL,0.6104595959186554,0.3895404040813446
587738411401478144,ELLIPTICAL,0.6089310348033905,0.3910689651966095
587738411401478144,ELLIPTICAL,0.6137530207633972,0.3862469792366028
587738411403247744,ELLIPTICAL,0.6230024695396423,0.37699753046035767
587738411404230784,ELLIPTICAL,0.6142019927501678,0.38579800724983215
587738411405475968,ELLIPTICAL,0.6155238747596741,0.3844761252403259
587738411406196864,ELLIPTICAL,0.6115196347236633,0.38848036527633667
587738411406196864,ELLIPTICAL,0.6116362810134888,0.38836371898651123
587738411408031872,ELLIPTICAL,0.6138410866260529,0.38615891337394714
587738411941167232,ELLIPTICAL,0.6104596555233002,0.38954034447669983
587738411942543360,ELLIPTICAL,0.6169743835926056,0.3830256164073944
587738564404183936,ELLIPTICAL,0.616070032119751,0.383929967880249
587738564404773760,ELLIPTICAL,0.6138157546520233,0.3861842453479767
587738564404839168,ELLIPTICAL,0.617745578289032,0.382254421710968
587738564407198208,ELLIPTICAL,0.6126554310321808,0.3873445689678192
587738564407198208,ELLIPTICAL,0.6143543124198914,0.38564568758010864
587738564409753728,ELLIPTICAL,0.6159124076366425,0.38408759236335754
587738564409753984,ELLIPTICAL,0.6129783391952515,0.38702166080474854
587738564941251328,ELLIPTICAL,0.6118191778659821,0.38818082213401794
