OBJID,filename,filepath,pred_class_idx,pred_label,confidence
587728678467141632,587728678467141632_ra179.949000_dec64.980220.jpg,unknown_sdss_cutouts\587728678467141632_ra179.949000_dec64.980220.jpg,1,SPIRAL,0.9526876211166382
587728678470156416,587728678470156416_ra195.966200_dec64.629420.jpg,unknown_sdss_cutouts\587728678470156416_ra195.966200_dec64.629420.jpg,0,ELLIPTICAL,0.5549452304840088
587728679002177536,587728679002177536_ra170.071000_dec64.766610.jpg,unknown_sdss_cutouts\587728679002177536_ra170.071000_dec64.766610.jpg,1,SPIRAL,0.7554985284805298
587728679005061248,587728679005061248_ra185.518600_dec65.419200.jpg,unknown_sdss_cutouts\587728679005061248_ra185.518600_dec65.419200.jpg,0,ELLIPTICAL,0.5615435838699341
587728679005585408,587728679005585408_ra188.602300_dec65.476910.jpg,unknown_sdss_cutouts\587728679005585408_ra188.602300_dec65.476910.jpg,0,ELLIPTICAL,0.9992115497589111
587728679006503040,587728679006503040_ra193.400800_dec65.334440.jpg,unknown_sdss_cutouts\587728679006503040_ra193.400800_dec65.334440.jpg,1,SPIRAL,0.7247962355613708
587728679540621440,587728679540621440_ra178.113000_dec65.744470.jpg,unknown_sdss_cutouts\587728679540621440_ra178.113000_dec65.744470.jpg,1,SPIRAL,0.6806110143661499
587728679544225792,587728679544225792_ra198.390800_dec65.386020.jpg,unknown_sdss_cutouts\587728679544225792_ra198.390800_dec65.386020.jpg,1,SPIRAL,0.7972943186759949
587728879254896896,587728879254896896_ra127.474600_dec2.056944.jpg,unknown_sdss_cutouts\587728879254896896_ra127.474600_dec2.056944.jpg,1,SPIRAL,0.6261168718338013
587728879262040192,587728879262040192_ra143.793600_dec3.053278.jpg,unknown_sdss_cutouts\587728879262040192_ra143.793600_dec3.053278.jpg,0,ELLIPTICAL,0.970745325088501
587728879262171392,587728879262171392_ra144.218300_dec3.137583.jpg,unknown_sdss_cutouts\587728879262171392_ra144.218300_dec3.137583.jpg,1,SPIRAL,0.9999445676803589
587728879262171392,587728879262171392_ra144.218600_dec3.137305.jpg,unknown_sdss_cutouts\587728879262171392_ra144.218600_dec3.137305.jpg,1,SPIRAL,0.999986469745636
587728879262236800,587728879262236800_ra144.300500_dec3.135583.jpg,unknown_sdss_cutouts\587728879262236800_ra144.300500_dec3.135583.jpg,0,ELLIPTICAL,0.9947392344474792
587728879264596096,587728879264596096_ra149.642300_dec3.389917.jpg,unknown_sdss_cutouts\587728879264596096_ra149.642300_dec3.389917.jpg,0,ELLIPTICAL,0.8477605581283569
587728879264792576,587728879264792576_ra150.079400_dec3.280778.jpg,unknown_sdss_cutouts\587728879264792576_ra150.079400_dec3.280778.jpg,1,SPIRAL,0.7314690351486206
587728879264792704,587728879264792704_ra150.119300_dec3.307028.jpg,unknown_sdss_cutouts\587728879264792704_ra150.119300_dec3.307028.jpg,1,SPIRAL,0.9999932050704956
587728879267807488,587728879267807488_ra157.095200_dec3.764528.jpg,unknown_sdss_cutouts\587728879267807488_ra157.095200_dec3.764528.jpg,0,ELLIPTICAL,0.9996488690376282
587728879267807488,587728879267807488_ra157.097800_dec3.758750.jpg,unknown_sdss_cutouts\587728879267807488_ra157.097800_dec3.758750.jpg,0,ELLIPTICAL,0.9932365417480469
587728879267872896,587728879267872896_ra157.152800_dec3.714611.jpg,unknown_sdss_cutouts\587728879267872896_ra157.152800_dec3.714611.jpg,1,SPIRAL,0.9186563491821289
587728879268003968,587728879268003968_ra157.407400_dec3.791583.jpg,unknown_sdss_cutouts\587728879268003968_ra157.407400_dec3.791583.jpg,0,ELLIPTICAL,0.6735852956771851
587728879268069376,587728879268069376_ra157.567700_dec3.802528.jpg,unknown_sdss_cutouts\587728879268069376_ra157.567700_dec3.802528.jpg,0,ELLIPTICAL,0.8129573464393616
587728879269642368,587728879269642368_ra161.168200_dec3.941083.jpg,unknown_sdss_cutouts\587728879269642368_ra161.168200_dec3.941083.jpg,0,ELLIPTICAL,0.8341432809829712
587728879271608320,587728879271608320_ra165.718500_dec4.000583.jpg,unknown_sdss_cutouts\587728879271608320_ra165.718500_dec4.000583.jpg,1,SPIRAL,0.9340444803237915
587728879272067200,587728879272067200_ra166.848300_dec4.094472.jpg,unknown_sdss_cutouts\587728879272067200_ra166.848300_dec4.094472.jpg,1,SPIRAL,0.9969300627708435
587728879789212032,587728879789212032_ra121.652600_dec1.833250.jpg,unknown_sdss_cutouts\587728879789212032_ra121.652600_dec1.833250.jpg,0,ELLIPTICAL,0.9154468178749084
587728879789473920,587728879789473920_ra122.266500_dec1.882861.jpg,unknown_sdss_cutouts\587728879789473920_ra122.266500_dec1.882861.jpg,0,ELLIPTICAL,0.8522713780403137
587728879789605376,587728879789605376_ra122.556300_dec2.012667.jpg,unknown_sdss_cutouts\587728879789605376_ra122.556300_dec2.012667.jpg,0,ELLIPTICAL,0.8656834959983826
587728879789670912,587728879789670912_ra122.720600_dec2.035583.jpg,unknown_sdss_cutouts\587728879789670912_ra122.720600_dec2.035583.jpg,1,SPIRAL,0.6891132593154907
587728879789670912,587728879789670912_ra122.735200_dec2.009111.jpg,unknown_sdss_cutouts\587728879789670912_ra122.735200_dec2.009111.jpg,1,SPIRAL,0.8639147281646729
587728879789670912,587728879789670912_ra122.769000_dec2.022917.jpg,unknown_sdss_cutouts\587728879789670912_ra122.769000_dec2.022917.jpg,1,SPIRAL,0.5100485682487488
587728879789670912,587728879789670912_ra122.771100_dec2.026305.jpg,unknown_sdss_cutouts\587728879789670912_ra122.771100_dec2.026305.jpg,0,ELLIPTICAL,0.7016519904136658
587728879789671040,587728879789671040_ra122.788000_dec1.970389.jpg,unknown_sdss_cutouts\587728879789671040_ra122.788000_dec1.970389.jpg,1,SPIRAL,0.6441298723220825
587728879789671040,587728879789671040_ra122.797700_dec1.980611.jpg,unknown_sdss_cutouts\587728879789671040_ra122.797700_dec1.980611.jpg,0,ELLIPTICAL,0.713215172290802
587728879789736320,587728879789736320_ra122.828500_dec2.016167.jpg,unknown_sdss_cutouts\587728879789736320_ra122.828500_dec2.016167.jpg,1,SPIRAL,0.9680653810501099
587728879789933056,587728879789933056_ra123.301800_dec2.152194.jpg,unknown_sdss_cutouts\587728879789933056_ra123.301800_dec2.152194.jpg,1,SPIRAL,0.7148141860961914
587728879789933184,587728879789933184_ra123.377700_dec2.161611.jpg,unknown_sdss_cutouts\587728879789933184_ra123.377700_dec2.161611.jpg,1,SPIRAL,0.940224289894104
587728879789998080,587728879789998080_ra123.418400_dec2.155056.jpg,unknown_sdss_cutouts\587728879789998080_ra123.418400_dec2.155056.jpg,1,SPIRAL,0.7067827582359314
587728879791505792,587728879791505792_ra126.965600_dec2.359833.jpg,unknown_sdss_cutouts\587728879791505792_ra126.965600_dec2.359833.jpg,0,ELLIPTICAL,0.781352162361145
587728879796355200,587728879796355200_ra138.025500_dec3.149250.jpg,unknown_sdss_cutouts\587728879796355200_ra138.025500_dec3.149250.jpg,0,ELLIPTICAL,0.6635313034057617
587728879802253440,587728879802253440_ra151.485400_dec3.770111.jpg,unknown_sdss_cutouts\587728879802253440_ra151.485400_dec3.770111.jpg,1,SPIRAL,0.9998895525932312
587728879803367680,587728879803367680_ra154.028400_dec3.939750.jpg,unknown_sdss_cutouts\587728879803367680_ra154.028400_dec3.939750.jpg,1,SPIRAL,0.9771767854690552
587728879804678400,587728879804678400_ra157.077000_dec4.007250.jpg,unknown_sdss_cutouts\587728879804678400_ra157.077000_dec4.007250.jpg,0,ELLIPTICAL,0.9151478409767151
587728879805071360,587728879805071360_ra157.845600_dec4.240583.jpg,unknown_sdss_cutouts\587728879805071360_ra157.845600_dec4.240583.jpg,1,SPIRAL,0.9935176372528076
587728879805267968,587728879805267968_ra158.421900_dec4.070111.jpg,unknown_sdss_cutouts\587728879805267968_ra158.421900_dec4.070111.jpg,1,SPIRAL,0.9565644264221191
587728879805661312,587728879805661312_ra159.208200_dec4.221167.jpg,unknown_sdss_cutouts\587728879805661312_ra159.208200_dec4.221167.jpg,0,ELLIPTICAL,0.9793738722801208
587728879805661312,587728879805661312_ra159.338400_dec4.132250.jpg,unknown_sdss_cutouts\587728879805661312_ra159.338400_dec4.132250.jpg,0,ELLIPTICAL,0.9969996809959412
587728879806382336,587728879806382336_ra160.934600_dec4.251056.jpg,unknown_sdss_cutouts\587728879806382336_ra160.934600_dec4.251056.jpg,1,SPIRAL,0.8869065046310425
587728879807365120,587728879807365120_ra163.240900_dec4.331583.jpg,unknown_sdss_cutouts\587728879807365120_ra163.240900_dec4.331583.jpg,0,ELLIPTICAL,0.9987871050834656
587728879808086272,587728879808086272_ra164.859600_dec4.430555.jpg,unknown_sdss_cutouts\587728879808086272_ra164.859600_dec4.430555.jpg,1,SPIRAL,0.9981675744056702
587728880326344832,587728880326344832_ra122.212100_dec2.360167.jpg,unknown_sdss_cutouts\587728880326344832_ra122.212100_dec2.360167.jpg,0,ELLIPTICAL,0.5821999311447144
587728880326607360,587728880326607360_ra122.820100_dec2.390611.jpg,unknown_sdss_cutouts\587728880326607360_ra122.820100_dec2.390611.jpg,1,SPIRAL,0.9551854729652405
587728880327328128,587728880327328128_ra124.440200_dec2.502445.jpg,unknown_sdss_cutouts\587728880327328128_ra124.440200_dec2.502445.jpg,0,ELLIPTICAL,0.6774251461029053
587728880327393920,587728880327393920_ra124.670300_dec2.610139.jpg,unknown_sdss_cutouts\587728880327393920_ra124.670300_dec2.610139.jpg,0,ELLIPTICAL,0.9444863200187683
587728880327524864,587728880327524864_ra124.974200_dec2.602667.jpg,unknown_sdss_cutouts\587728880327524864_ra124.974200_dec2.602667.jpg,0,ELLIPTICAL,0.6598080992698669
587728880328180096,587728880328180096_ra126.444800_dec2.795611.jpg,unknown_sdss_cutouts\587728880328180096_ra126.444800_dec2.795611.jpg,0,ELLIPTICAL,0.854407012462616
587728880328180096,587728880328180096_ra126.482900_dec2.640750.jpg,unknown_sdss_cutouts\587728880328180096_ra126.482900_dec2.640750.jpg,0,ELLIPTICAL,0.5459822416305542
587728880329163136,587728880329163136_ra128.661400_dec2.962472.jpg,unknown_sdss_cutouts\587728880329163136_ra128.661400_dec2.962472.jpg,1,SPIRAL,0.6569124460220337
587728880329556352,587728880329556352_ra129.609900_dec2.984500.jpg,unknown_sdss_cutouts\587728880329556352_ra129.609900_dec2.984500.jpg,1,SPIRAL,0.9963573217391968
587728880333619328,587728880333619328_ra138.872900_dec3.668917.jpg,unknown_sdss_cutouts\587728880333619328_ra138.872900_dec3.668917.jpg,1,SPIRAL,0.7732201218605042
587728880333619328,587728880333619328_ra138.873500_dec3.668667.jpg,unknown_sdss_cutouts\587728880333619328_ra138.873500_dec3.668667.jpg,1,SPIRAL,0.7514488101005554
587728880337354880,587728880337354880_ra147.402800_dec4.116278.jpg,unknown_sdss_cutouts\587728880337354880_ra147.402800_dec4.116278.jpg,0,ELLIPTICAL,0.9887533783912659
587728880341811328,587728880341811328_ra157.646500_dec4.489305.jpg,unknown_sdss_cutouts\587728880341811328_ra157.646500_dec4.489305.jpg,0,ELLIPTICAL,0.5610907673835754
587728880342204544,587728880342204544_ra158.470700_dec4.684139.jpg,unknown_sdss_cutouts\587728880342204544_ra158.470700_dec4.684139.jpg,0,ELLIPTICAL,0.9966173768043518
587728880345546752,587728880345546752_ra166.098100_dec4.828611.jpg,unknown_sdss_cutouts\587728880345546752_ra166.098100_dec4.828611.jpg,1,SPIRAL,0.9999212622642517
587728880345546752,587728880345546752_ra166.098500_dec4.824806.jpg,unknown_sdss_cutouts\587728880345546752_ra166.098500_dec4.824806.jpg,1,SPIRAL,0.9995859861373901
587728880346136832,587728880346136832_ra167.576900_dec4.796361.jpg,unknown_sdss_cutouts\587728880346136832_ra167.576900_dec4.796361.jpg,0,ELLIPTICAL,0.5926623344421387
587728880863543808,587728880863543808_ra122.913100_dec2.866778.jpg,unknown_sdss_cutouts\587728880863543808_ra122.913100_dec2.866778.jpg,1,SPIRAL,0.8182191848754883
587728880863871360,587728880863871360_ra123.707500_dec2.848417.jpg,unknown_sdss_cutouts\587728880863871360_ra123.707500_dec2.848417.jpg,1,SPIRAL,0.9800052642822266
587728880864068096,587728880864068096_ra124.185000_dec2.982389.jpg,unknown_sdss_cutouts\587728880864068096_ra124.185000_dec2.982389.jpg,1,SPIRAL,0.8746455907821655
587728880864788864,587728880864788864_ra125.811800_dec3.079472.jpg,unknown_sdss_cutouts\587728880864788864_ra125.811800_dec3.079472.jpg,1,SPIRAL,0.7020871043205261
587728880864985472,587728880864985472_ra126.211200_dec3.225389.jpg,unknown_sdss_cutouts\587728880864985472_ra126.211200_dec3.225389.jpg,1,SPIRAL,0.6091902256011963
587728880865575168,587728880865575168_ra127.576400_dec3.203722.jpg,unknown_sdss_cutouts\587728880865575168_ra127.576400_dec3.203722.jpg,0,ELLIPTICAL,0.6777079105377197
587728880865968256,587728880865968256_ra128.514800_dec3.273111.jpg,unknown_sdss_cutouts\587728880865968256_ra128.514800_dec3.273111.jpg,1,SPIRAL,0.5455511212348938
587728880871473280,587728880871473280_ra141.047500_dec4.028139.jpg,unknown_sdss_cutouts\587728880871473280_ra141.047500_dec4.028139.jpg,0,ELLIPTICAL,0.536555826663971
587728880871735296,587728880871735296_ra141.622000_dec4.177583.jpg,unknown_sdss_cutouts\587728880871735296_ra141.622000_dec4.177583.jpg,1,SPIRAL,0.5302661061286926
587728880871866496,587728880871866496_ra141.972200_dec4.191250.jpg,unknown_sdss_cutouts\587728880871866496_ra141.972200_dec4.191250.jpg,0,ELLIPTICAL,0.7587207555770874
587728880876781696,587728880876781696_ra153.213900_dec4.794472.jpg,unknown_sdss_cutouts\587728880876781696_ra153.213900_dec4.794472.jpg,1,SPIRAL,0.9979151487350464
587728880880320640,587728880880320640_ra161.264800_dec5.084639.jpg,unknown_sdss_cutouts\587728880880320640_ra161.264800_dec5.084639.jpg,1,SPIRAL,0.9807974696159363
587728880880517248,587728880880517248_ra161.841900_dec5.188250.jpg,unknown_sdss_cutouts\587728880880517248_ra161.841900_dec5.188250.jpg,0,ELLIPTICAL,0.9758834838867188
587728880883007616,587728880883007616_ra167.473100_dec5.263417.jpg,unknown_sdss_cutouts\587728880883007616_ra167.473100_dec5.263417.jpg,1,SPIRAL,0.9804534912109375
587728881408475392,587728881408475392_ra141.347400_dec4.509056.jpg,unknown_sdss_cutouts\587728881408475392_ra141.347400_dec4.509056.jpg,0,ELLIPTICAL,0.8683731555938721
587728881412866048,587728881412866048_ra151.345700_dec5.071583.jpg,unknown_sdss_cutouts\587728881412866048_ra151.345700_dec5.071583.jpg,1,SPIRAL,0.9226237535476685
587728881414439168,587728881414439168_ra155.068100_dec5.385667.jpg,unknown_sdss_cutouts\587728881414439168_ra155.068100_dec5.385667.jpg,1,SPIRAL,0.8473957180976868
587728881416142976,587728881416142976_ra158.924300_dec5.343361.jpg,unknown_sdss_cutouts\587728881416142976_ra158.924300_dec5.343361.jpg,1,SPIRAL,0.9995468258857727
587728881416274048,587728881416274048_ra159.203000_dec5.519306.jpg,unknown_sdss_cutouts\587728881416274048_ra159.203000_dec5.519306.jpg,1,SPIRAL,0.9941480159759521
587728881418174592,587728881418174592_ra163.573900_dec5.668194.jpg,unknown_sdss_cutouts\587728881418174592_ra163.573900_dec5.668194.jpg,0,ELLIPTICAL,0.870265781879425
587728881418436736,587728881418436736_ra164.128600_dec5.589361.jpg,unknown_sdss_cutouts\587728881418436736_ra164.128600_dec5.589361.jpg,1,SPIRAL,0.998843252658844
587728881418961024,587728881418961024_ra165.422800_dec5.740500.jpg,unknown_sdss_cutouts\587728881418961024_ra165.422800_dec5.740500.jpg,0,ELLIPTICAL,0.999250054359436
587728881419485184,587728881419485184_ra166.550100_dec5.719194.jpg,unknown_sdss_cutouts\587728881419485184_ra166.550100_dec5.719194.jpg,0,ELLIPTICAL,0.8968173265457153
587728905561047424,587728905561047424_ra114.943800_dec30.070690.jpg,unknown_sdss_cutouts\587728905561047424_ra114.943800_dec30.070690.jpg,1,SPIRAL,0.9994550943374634
587728905563341184,587728905563341184_ra118.792600_dec34.292560.jpg,unknown_sdss_cutouts\587728905563341184_ra118.792600_dec34.292560.jpg,0,ELLIPTICAL,0.9306479692459106
587728905564389760,587728905564389760_ra120.477600_dec36.301220.jpg,unknown_sdss_cutouts\587728905564389760_ra120.477600_dec36.301220.jpg,1,SPIRAL,0.8587933778762817
587728905564586240,587728905564586240_ra120.765300_dec36.541560.jpg,unknown_sdss_cutouts\587728905564586240_ra120.765300_dec36.541560.jpg,1,SPIRAL,0.8407787084579468
587728906097131648,587728906097131648_ra113.385000_dec28.861920.jpg,unknown_sdss_cutouts\587728906097131648_ra113.385000_dec28.861920.jpg,1,SPIRAL,0.9569721221923828
587728906097590272,587728906097590272_ra114.118000_dec29.690830.jpg,unknown_sdss_cutouts\587728906097590272_ra114.118000_dec29.690830.jpg,0,ELLIPTICAL,0.6549695134162903
587728906098508160,587728906098508160_ra115.523000_dec31.454860.jpg,unknown_sdss_cutouts\587728906098508160_ra115.523000_dec31.454860.jpg,0,ELLIPTICAL,0.9711042642593384
587728906098508160,587728906098508160_ra115.523200_dec31.453780.jpg,unknown_sdss_cutouts\587728906098508160_ra115.523200_dec31.453780.jpg,0,ELLIPTICAL,0.9510406255722046
587728906098573440,587728906098573440_ra115.689000_dec31.495610.jpg,unknown_sdss_cutouts\587728906098573440_ra115.689000_dec31.495610.jpg,1,SPIRAL,0.9792379140853882
587728906099228800,587728906099228800_ra116.677800_dec32.716250.jpg,unknown_sdss_cutouts\587728906099228800_ra116.677800_dec32.716250.jpg,1,SPIRAL,0.9500423669815063
587728906099228800,587728906099228800_ra116.678500_dec32.716060.jpg,unknown_sdss_cutouts\587728906099228800_ra116.678500_dec32.716060.jpg,1,SPIRAL,0.9875243902206421
587728906634461568,587728906634461568_ra113.654100_dec29.961920.jpg,unknown_sdss_cutouts\587728906634461568_ra113.654100_dec29.961920.jpg,1,SPIRAL,0.9997524619102478
587728906637869440,587728906637869440_ra119.254300_dec36.198640.jpg,unknown_sdss_cutouts\587728906637869440_ra119.254300_dec36.198640.jpg,1,SPIRAL,0.969348669052124
587728906638589952,587728906638589952_ra120.485800_dec37.454140.jpg,unknown_sdss_cutouts\587728906638589952_ra120.485800_dec37.454140.jpg,1,SPIRAL,0.8348310589790344
587728906639507584,587728906639507584_ra122.153800_dec39.209670.jpg,unknown_sdss_cutouts\587728906639507584_ra122.153800_dec39.209670.jpg,1,SPIRAL,0.8010141849517822
587728906639704320,587728906639704320_ra122.424900_dec39.520330.jpg,unknown_sdss_cutouts\587728906639704320_ra122.424900_dec39.520330.jpg,1,SPIRAL,0.9856355786323547
587728917911109632,587728917911109632_ra216.642200_dec60.567500.jpg,unknown_sdss_cutouts\587728917911109632_ra216.642200_dec60.567500.jpg,1,SPIRAL,0.9291696548461914
587728917914845184,587728917914845184_ra229.872200_dec55.633190.jpg,unknown_sdss_cutouts\587728917914845184_ra229.872200_dec55.633190.jpg,1,SPIRAL,0.5453052520751953
587728918984786048,587728918984786048_ra217.048400_dec61.183470.jpg,unknown_sdss_cutouts\587728918984786048_ra217.048400_dec61.183470.jpg,1,SPIRAL,0.9667204022407532
587728918987735168,587728918987735168_ra228.099400_dec57.520940.jpg,unknown_sdss_cutouts\587728918987735168_ra228.099400_dec57.520940.jpg,1,SPIRAL,0.9996634125709534
587728918987735168,587728918987735168_ra228.099800_dec57.521310.jpg,unknown_sdss_cutouts\587728918987735168_ra228.099800_dec57.521310.jpg,1,SPIRAL,0.9994649291038513
587728918988194176,587728918988194176_ra229.633200_dec56.889080.jpg,unknown_sdss_cutouts\587728918988194176_ra229.633200_dec56.889080.jpg,1,SPIRAL,0.993109941482544
587728919520411776,587728919520411776_ra212.049800_dec62.929700.jpg,unknown_sdss_cutouts\587728919520411776_ra212.049800_dec62.929700.jpg,1,SPIRAL,0.9980061650276184
587728919521132672,587728919521132672_ra215.133700_dec62.175530.jpg,unknown_sdss_cutouts\587728919521132672_ra215.133700_dec62.175530.jpg,1,SPIRAL,0.9888713955879211
587728919524605952,587728919524605952_ra228.709000_dec57.946830.jpg,unknown_sdss_cutouts\587728919524605952_ra228.709000_dec57.946830.jpg,0,ELLIPTICAL,0.5097768306732178
587728919524737024,587728919524737024_ra228.959800_dec57.649310.jpg,unknown_sdss_cutouts\587728919524737024_ra228.959800_dec57.649310.jpg,0,ELLIPTICAL,0.9885486960411072
587728919524933632,587728919524933632_ra229.660900_dec57.314560.jpg,unknown_sdss_cutouts\587728919524933632_ra229.660900_dec57.314560.jpg,0,ELLIPTICAL,0.9749540090560913
587728920056234112,587728920056234112_ra207.432500_dec64.146420.jpg,unknown_sdss_cutouts\587728920056234112_ra207.432500_dec64.146420.jpg,0,ELLIPTICAL,0.9983251690864563
587728920057610368,587728920057610368_ra213.996400_dec62.918530.jpg,unknown_sdss_cutouts\587728920057610368_ra213.996400_dec62.918530.jpg,0,ELLIPTICAL,0.9872387647628784
587728920062263424,587728920062263424_ra231.633600_dec57.047830.jpg,unknown_sdss_cutouts\587728920062263424_ra231.633600_dec57.047830.jpg,0,ELLIPTICAL,0.9909265041351318
587728930267463808,587728930267463808_ra131.326800_dec44.527670.jpg,unknown_sdss_cutouts\587728930267463808_ra131.326800_dec44.527670.jpg,0,ELLIPTICAL,0.9960278272628784
587728930267463808,587728930267463808_ra131.335800_dec44.508950.jpg,unknown_sdss_cutouts\587728930267463808_ra131.335800_dec44.508950.jpg,0,ELLIPTICAL,0.9753434658050537
587728930267463936,587728930267463936_ra131.337000_dec44.533250.jpg,unknown_sdss_cutouts\587728930267463936_ra131.337000_dec44.533250.jpg,0,ELLIPTICAL,0.7992521524429321
587728930273165440,587728930273165440_ra146.785200_dec52.678330.jpg,unknown_sdss_cutouts\587728930273165440_ra146.785200_dec52.678330.jpg,1,SPIRAL,0.7740691900253296
587728930273689728,587728930273689728_ra148.627400_dec53.169170.jpg,unknown_sdss_cutouts\587728930273689728_ra148.627400_dec53.169170.jpg,1,SPIRAL,0.5855872631072998
587728930274082816,587728930274082816_ra149.885000_dec53.688640.jpg,unknown_sdss_cutouts\587728930274082816_ra149.885000_dec53.688640.jpg,1,SPIRAL,0.6973293423652649
587728930274082816,587728930274082816_ra149.885300_dec53.689170.jpg,unknown_sdss_cutouts\587728930274082816_ra149.885300_dec53.689170.jpg,0,ELLIPTICAL,0.5909139513969421
587728930794832256,587728930794832256_ra113.567200_dec28.003360.jpg,unknown_sdss_cutouts\587728930794832256_ra113.567200_dec28.003360.jpg,0,ELLIPTICAL,0.9496955871582031
587728930794897792,587728930794897792_ra113.632000_dec28.183330.jpg,unknown_sdss_cutouts\587728930794897792_ra113.632000_dec28.183330.jpg,0,ELLIPTICAL,0.5774439573287964
587728930795553152,587728930795553152_ra114.777500_dec29.370200.jpg,unknown_sdss_cutouts\587728930795553152_ra114.777500_dec29.370200.jpg,1,SPIRAL,0.7134305238723755
587728930801647616,587728930801647616_ra125.156400_dec40.278530.jpg,unknown_sdss_cutouts\587728930801647616_ra125.156400_dec40.278530.jpg,0,ELLIPTICAL,0.6894677877426147
587728930801647872,587728930801647872_ra125.180700_dec40.266000.jpg,unknown_sdss_cutouts\587728930801647872_ra125.180700_dec40.266000.jpg,0,ELLIPTICAL,0.6237086057662964
587728930802827264,587728930802827264_ra127.640700_dec42.238330.jpg,unknown_sdss_cutouts\587728930802827264_ra127.640700_dec42.238330.jpg,0,ELLIPTICAL,0.9356720447540283
587728930803744768,587728930803744768_ra129.556400_dec43.796940.jpg,unknown_sdss_cutouts\587728930803744768_ra129.556400_dec43.796940.jpg,0,ELLIPTICAL,0.7563833594322205
587728930804007168,587728930804007168_ra130.280100_dec44.144890.jpg,unknown_sdss_cutouts\587728930804007168_ra130.280100_dec44.144890.jpg,1,SPIRAL,0.9990034699440002
587728930807152640,587728930807152640_ra138.083300_dec48.993970.jpg,unknown_sdss_cutouts\587728930807152640_ra138.083300_dec48.993970.jpg,0,ELLIPTICAL,0.9582803845405579
587728930807545856,587728930807545856_ra139.046300_dec49.654060.jpg,unknown_sdss_cutouts\587728930807545856_ra139.046300_dec49.654060.jpg,0,ELLIPTICAL,0.8021849989891052
587728930808070400,587728930808070400_ra140.616200_dec50.357500.jpg,unknown_sdss_cutouts\587728930808070400_ra140.616200_dec50.357500.jpg,1,SPIRAL,0.999334454536438
587728930808135680,587728930808135680_ra140.637900_dec50.435330.jpg,unknown_sdss_cutouts\587728930808135680_ra140.637900_dec50.435330.jpg,0,ELLIPTICAL,0.9666149020195007
587728930808529024,587728930808529024_ra141.843500_dec50.965080.jpg,unknown_sdss_cutouts\587728930808529024_ra141.843500_dec50.965080.jpg,0,ELLIPTICAL,0.9576436281204224
587728930809643136,587728930809643136_ra145.067400_dec52.446890.jpg,unknown_sdss_cutouts\587728930809643136_ra145.067400_dec52.446890.jpg,0,ELLIPTICAL,0.9890204071998596
587728930809708544,587728930809708544_ra145.600800_dec52.495560.jpg,unknown_sdss_cutouts\587728930809708544_ra145.600800_dec52.495560.jpg,0,ELLIPTICAL,0.9016382098197937
587728930810626176,587728930810626176_ra148.411300_dec53.595200.jpg,unknown_sdss_cutouts\587728930810626176_ra148.411300_dec53.595200.jpg,1,SPIRAL,0.962542712688446
587728931062219392,587728931062219392_ra112.210500_dec26.050470.jpg,unknown_sdss_cutouts\587728931062219392_ra112.210500_dec26.050470.jpg,1,SPIRAL,0.9357285499572754
587728931331703296,587728931331703296_ra113.261000_dec28.280940.jpg,unknown_sdss_cutouts\587728931331703296_ra113.261000_dec28.280940.jpg,1,SPIRAL,0.8128658533096313
587728931333210240,587728931333210240_ra115.565000_dec30.964000.jpg,unknown_sdss_cutouts\587728931333210240_ra115.565000_dec30.964000.jpg,0,ELLIPTICAL,0.6180126667022705
587728931336749184,587728931336749184_ra121.370100_dec37.557860.jpg,unknown_sdss_cutouts\587728931336749184_ra121.370100_dec37.557860.jpg,0,ELLIPTICAL,0.9812923669815063
587728931339829376,587728931339829376_ra127.626000_dec42.809060.jpg,unknown_sdss_cutouts\587728931339829376_ra127.626000_dec42.809060.jpg,0,ELLIPTICAL,0.6749347448348999
587728931339829376,587728931339829376_ra127.626500_dec42.805030.jpg,unknown_sdss_cutouts\587728931339829376_ra127.626500_dec42.805030.jpg,0,ELLIPTICAL,0.7397435903549194
587728931340353536,587728931340353536_ra128.520800_dec43.697440.jpg,unknown_sdss_cutouts\587728931340353536_ra128.520800_dec43.697440.jpg,0,ELLIPTICAL,0.9653700590133667
587728931342057600,587728931342057600_ra132.492300_dec46.477170.jpg,unknown_sdss_cutouts\587728931342057600_ra132.492300_dec46.477170.jpg,1,SPIRAL,0.8995903134346008
587728931342057600,587728931342057600_ra132.492700_dec46.477780.jpg,unknown_sdss_cutouts\587728931342057600_ra132.492700_dec46.477780.jpg,1,SPIRAL,0.9160664081573486
587728931342975232,587728931342975232_ra134.928800_dec47.833330.jpg,unknown_sdss_cutouts\587728931342975232_ra134.928800_dec47.833330.jpg,0,ELLIPTICAL,0.999186098575592
587728931342975232,587728931342975232_ra134.930300_dec47.832080.jpg,unknown_sdss_cutouts\587728931342975232_ra134.930300_dec47.832080.jpg,0,ELLIPTICAL,0.9996256232261658
587728931344875648,587728931344875648_ra139.934800_dec50.627080.jpg,unknown_sdss_cutouts\587728931344875648_ra139.934800_dec50.627080.jpg,0,ELLIPTICAL,0.6996920108795166
587728931345531008,587728931345531008_ra141.806500_dec51.490750.jpg,unknown_sdss_cutouts\587728931345531008_ra141.806500_dec51.490750.jpg,0,ELLIPTICAL,0.9910578727722168
587728931868246144,587728931868246144_ra112.444900_dec27.815310.jpg,unknown_sdss_cutouts\587728931868246144_ra112.444900_dec27.815310.jpg,0,ELLIPTICAL,0.7743608355522156
